49.266781
49.294221
49.261250
49.188925
49.327846
49.333997
49.262968
49.203907
49.394825
49.347240
49.246466
49.251993
49.257559
49.294033
49.406044
49.337773
49.341444
49.219396
49.301892
49.319368
49.360118
49.272071
49.390217
49.258246
49.269140
49.307711
49.436864
49.289295
49.320604
49.326199
49.333897
49.307267
49.222547
49.308952
49.308326
49.240773
49.286963
49.244952
49.288424
49.309298
49.334897
49.211115
49.334370
49.279426
49.330713
49.253743
49.290894
49.284883
49.199541
49.296387
49.282383
49.352332
49.287395
49.236907
49.280088
49.289722
49.295486
49.232909
49.316832
49.302116
49.285304
49.314782
49.356456
49.328846
49.246244
49.331594
49.249742
49.265514
49.238099
49.346563
49.238071
49.234892
49.248695
49.267286
49.279948
49.282374
49.178926
49.260947
49.259688
49.364156
49.434791
49.310675
49.362705
49.286553
49.210613
49.214818
49.281355
49.230574
49.273361
49.277715
49.289545
49.233053
49.257512
49.210203
49.192732
49.271125
49.341116
49.279039
49.301622
49.249275
49.302383
